match_id,winning_team,mid_boss.team_claimed,1,2,3,4,6,7,8,10,11,12,13,14,15,16,17,18,19,20,25,27,31,35,50,52,58,60,63,64,65,66,67,69,72,76,77,79,80,81
84032152,Team0,1,0,-26530,0,26633,0,0,0,-28012,0,0,0,0,0,-23448,0,29328,0,-27051,-21889,-23466,0,0,26634,0,0,0,0,26294,35839,0,0,0,0,0,0,30380,0,0
84032167,Team1,0,0,0,23406,28465,0,-27039,0,-23984,0,0,0,0,-23639,0,0,0,-24460,0,0,0,0,25833,0,23301,0,0,0,-25245,0,25967,0,24322,0,0,-23824,0,0,0
84032246,Team0,0,0,0,0,-25005,0,0,22814,23139,0,0,0,0,0,0,0,0,-22523,0,24120,0,-21796,0,0,22071,0,0,0,27358,-25357,0,-25743,-22379,0,0,0,0,0,32677
84032305,Team0,0,-26907,0,0,0,-18572,0,0,-26526,24323,0,25436,0,0,0,25931,0,24323,0,0,0,24667,0,-28702,-25844,0,0,0,-23303,0,0,0,0,0,0,25030,0,0,0
84032328,Team1,0,-27324,0,-24337,-38673,0,0,0,0,25102,0,0,25544,-24402,0,0,0,0,0,0,23212,23317,-19428,0,0,26728,0,0,0,0,0,0,0,0,0,0,0,23141,-27978
84032388,Team0,1,0,0,25230,0,24716,0,0,0,0,0,30728,0,0,0,-18832,0,-23676,24947,-22229,0,0,-18624,-25965,29374,0,0,0,0,0,0,0,0,0,-23477,0,0,24725,0
84063057,Team0,0,-6535,19575,0,0,0,0,0,-10727,0,15290,0,-12688,0,0,0,0,15340,0,-14227,0,0,0,18032,0,0,0,0,-8662,0,-12886,0,17248,0,0,14854,0,0,0
84063181,Team0,0,0,-28816,24824,0,0,-27039,0,30555,0,-27271,0,0,-24629,-30485,0,0,29755,25316,0,-33259,0,0,0,0,0,0,0,24381,0,0,0,0,32104,0,0,0,0,0
84063357,Team0,1,0,0,30294,0,-21572,0,0,0,28786,-22038,-20355,0,0,0,28973,0,0,-29200,0,29233,28250,0,-35849,0,0,0,0,0,-19564,29257,0,0,0,0,0,0,0,0
84122036,Team1,0,0,-30773,-22713,0,0,26323,0,0,0,0,0,0,0,0,-25907,-26627,0,0,-28357,27069,0,23559,24733,25234,0,0,0,0,0,0,0,0,0,0,-24458,0,20712,0
84122050,Team1,1,-23242,0,0,0,0,0,0,0,0,0,22755,0,26567,0,-20674,0,0,0,0,0,0,0,0,-24690,0,0,0,27667,30970,26197,-21520,0,-26317,0,0,25672,0,-21073
84122090,Team1,-1,0,-40740,0,0,-28575,25616,0,-29054,0,0,24222,0,0,0,0,30997,28967,0,0,0,0,0,-29653,0,0,0,0,0,25669,-34623,0,0,0,-37284,0,22362,0,0
84122116,Team0,1,0,0,0,0,0,-29151,29631,0,-23681,0,29588,0,0,-24061,0,-23594,29221,0,28547,0,0,0,0,0,0,0,-21261,33956,0,0,0,0,0,27344,-23587,0,0,0
84122136,Team1,-1,0,-35253,0,-27626,24657,0,0,0,0,0,22362,0,27887,-36503,27161,0,-30426,-32106,24660,0,0,0,0,0,0,0,0,27169,0,0,0,-28998,0,0,0,0,0,0
84122145,Team1,0,-26350,0,0,0,0,0,20918,0,19726,0,-31515,0,-21879,20139,0,0,-26362,0,0,0,19427,0,0,0,0,0,0,0,28174,0,0,0,0,0,-24033,-24833,0,26721
