2026-06-14 01:23:57+02:00,Team0,0,0,0,0,0,0,0,0,16397,0,-13316,0,0,12938,10398,0,0,-11314,10508,15495,0,0,0,-10964,11267,0,0,0,0,-13479,0,0,-10790,0,0,0,0,0,-15070
2026-06-14 01:24:12+02:00,Team1,0,-48000,-48000,0,0,-48000,0,0,0,48000,0,0,-48000,48000,0,0,0,0,48000,0,0,0,0,0,0,0,0,48000,0,0,0,0,0,0,0,0,0,0,0
2026-06-14 00:45:52+02:00,Team0,0,0,14018,0,-13432,12893,-12374,0,0,0,0,0,0,0,11587,11760,0,11668,0,0,0,-11216,0,-14745,0,0,0,0,0,0,-11343,-10061,11455,0,0,0,0,0,0
2026-06-14 00:08:16+02:00,Team0,0,0,0,0,11703,0,-12971,10600,11875,0,-11160,11199,0,0,0,0,0,-9899,0,0,0,11518,0,-10604,-9789,0,0,0,0,0,12642,0,0,0,-10332,0,0,0,0
2026-06-14 01:05:35+02:00,Team0,0,-11795,0,12627,0,0,16186,0,-12927,0,0,0,0,12459,-17299,0,12431,0,0,0,0,0,11913,0,0,0,0,0,13191,-13134,-13537,-11829,0,0,0,0,0,0,0
2026-06-14 01:09:41+02:00,Team0,0,13374,0,0,0,0,0,0,0,0,0,0,13071,0,0,0,0,0,0,-17186,12940,0,-10437,0,0,0,-10490,0,-11915,12126,0,10691,0,9462,0,0,0,-10165,-6874
2026-06-14 00:22:50+02:00,Team0,0,-11389,0,0,0,13530,14673,-11483,0,10930,0,0,14025,-10086,0,0,0,0,0,0,12053,-13142,0,-16022,0,12911,0,0,0,0,-17545,0,0,0,0,0,0,0,0
2026-06-14 00:36:54+02:00,Team0,0,0,0,0,0,12874,16259,0,0,0,0,0,0,0,0,0,0,0,15910,0,11079,10722,0,0,0,0,0,0,-14869,-15427,0,0,-13449,-13534,-13880,0,11077,-13374,0
2026-06-14 01:43:31+02:00,Team0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000,0,0,0,34000,0,0,0,0,-34000,0,0,-34000,0,0,0,-34000,0,-34000,34000,0,0,0,34000
2026-06-14 00:31:43+02:00,Team1,1,11560,-11563,0,-9230,0,0,0,0,-12209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14211,0,-11363,0,10518,-10405,-13560,11314,0,0,0,12033,0,9679
2026-06-14 00:11:02+02:00,Team1,0,-12598,-12378,0,0,0,0,0,10232,11080,0,0,0,0,0,13548,0,0,0,13146,13956,0,0,0,0,0,0,0,-11863,14852,0,0,-13356,-11140,0,0,0,-10990,0
2026-06-14 00:27:19+02:00,Team0,0,11250,0,0,0,0,0,0,0,-10348,0,0,0,-10609,0,-13688,0,0,0,-11488,0,0,0,16877,0,0,0,-13805,10645,0,0,12497,0,10070,0,0,0,-13667,12436
2026-06-14 00:37:08+02:00,Team1,0,-18594,11094,9164,0,0,-13438,0,0,0,-12406,0,10633,0,0,0,0,0,10936,0,-13730,0,0,-17914,0,0,0,0,0,-14434,9074,0,0,0,0,0,0,0,9637
2026-06-14 01:17:06+02:00,Team0,0,0,0,0,0,0,0,0,-22400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22400,0,22400,-22400,22400,22400,22400,0,0,0,0,-22400
2026-06-14 00:58:21+02:00,Team1,0,0,0,0,9638,0,0,0,0,0,0,11278,11435,0,-13920,0,0,-14133,0,-10937,0,0,12194,0,0,9224,0,-11487,0,0,0,11007,0,0,-10035,0,-13543,0,0
2026-06-14 00:23:30+02:00,Team0,0,0,-18411,14165,0,-7436,0,0,0,0,0,-12149,0,14229,-14961,0,0,0,0,15442,0,0,14171,0,0,0,0,0,0,0,15561,-12449,0,-6495,14798,0,0,0,0
2026-06-14 00:23:08+02:00,Team1,0,-11396,10354,0,0,10456,12027,0,0,0,0,-11009,0,10657,0,0,-10885,0,0,0,13033,0,0,0,-13050,0,0,0,0,-10172,0,-15615,0,0,0,0,9244,0,0
2026-06-14 00:59:57+02:00,Team1,0,0,0,0,11334,0,-12910,0,0,0,11066,14227,-13610,0,0,0,0,0,-13588,0,-12280,0,0,10124,0,11607,0,0,0,0,-15433,0,0,0,0,0,0,13360,-12419
2026-06-14 00:30:37+02:00,Team0,0,13679,0,0,-13918,-12848,0,11628,0,0,0,0,-12967,0,0,0,14191,0,0,-11409,0,0,0,0,11993,0,0,-15357,13401,0,0,-8947,12506,0,0,0,0,0,0
2026-06-14 01:29:12+02:00,Team1,0,0,0,0,0,-13354,0,0,0,-12522,0,0,-15527,0,0,0,-13000,0,0,15362,11601,0,8701,0,0,12331,0,0,0,0,-13718,0,0,0,12624,0,-14383,0,11205
2026-06-14 00:56:40+02:00,Team0,0,0,12566,13463,0,0,0,-9678,0,14827,0,0,13266,0,0,0,0,0,0,0,0,0,0,0,0,0,-9086,-12154,0,-8704,-11659,0,0,13870,0,-11971,0,16783,0
2026-06-14 00:06:16+02:00,Team1,0,13603,13832,0,0,-10634,0,0,0,0,0,0,-12133,0,0,0,0,12531,-17102,0,0,0,10334,9366,-10907,0,0,0,0,-12115,0,0,10088,0,-12161,0,0,0,0
2026-06-14 00:03:07+02:00,Team1,0,0,0,0,15248,0,0,0,0,12652,0,-12988,14676,0,0,0,0,0,0,0,11790,0,-10855,0,0,0,11241,-12245,0,0,-11997,-11857,0,-9763,0,0,0,0,11572
2026-06-14 01:24:48+02:00,Team1,0,0,12247,0,10545,-14723,-14852,0,0,0,0,0,0,-13489,-12197,0,0,0,9974,0,0,0,0,0,0,0,0,0,10889,-12293,0,-11867,11178,11769,0,0,0,0,0
2026-06-14 00:39:40+02:00,Team1,0,0,-13040,0,3158,0,0,0,0,0,0,25424,0,-14830,0,0,14692,0,0,-16242,13791,0,0,0,0,0,0,11704,-13810,0,0,5532,0,-12941,-16278,0,0,0,0
2026-06-14 01:20:15+02:00,Team1,0,13739,-15456,0,0,-10987,0,0,-10631,0,0,13830,0,0,0,0,0,-13174,0,0,0,-10903,0,9674,0,0,0,0,0,0,14118,0,9397,11559,0,-10895,0,0,0
2026-06-14 00:00:30+02:00,Team1,0,0,12671,0,-10679,12714,13642,16893,-13040,0,0,-13233,12434,0,0,0,0,10186,0,0,0,0,0,0,0,0,0,0,0,-10301,0,0,0,-10327,-12047,0,0,0,0
2026-06-14 00:45:32+02:00,Team1,0,0,0,11170,0,-13129,-14517,0,0,0,0,0,-11755,0,0,0,0,11317,0,12995,12702,0,-11182,0,0,0,0,-13126,0,0,0,10605,0,-14292,0,0,12691,0,0
2026-06-14 01:28:46+02:00,Team0,0,13914,-17659,0,-13122,-11688,0,13261,0,0,0,12941,0,13447,0,-11551,0,12895,0,0,0,11672,0,0,0,0,0,0,0,0,0,-10759,0,0,0,-12233,0,0,0
2026-06-14 00:18:18+02:00,Team1,0,-11691,14915,0,0,0,0,0,0,0,0,0,12050,-12641,-14048,0,0,9566,0,0,0,0,0,10551,0,-12883,11572,0,10893,0,0,0,0,0,-11284,0,0,-12506,0
2026-06-14 00:59:49+02:00,Team1,0,12367,0,0,0,-12153,0,0,0,0,0,0,11140,0,0,-11200,0,12289,0,0,0,9975,0,11713,0,0,-11183,0,-11891,0,-16199,0,0,0,-13247,10233,0,0,0
2026-06-14 00:49:10+02:00,Team0,0,0,0,0,0,0,15408,0,0,0,0,14275,0,0,12470,0,11792,0,11213,15694,-7601,0,0,0,-10018,0,0,0,0,0,-17391,0,0,0,-10194,0,-10553,0,-15464
2026-06-14 00:43:11+02:00,Team1,0,-11916,11039,0,11399,0,0,0,13049,0,0,-11946,0,9020,0,0,0,0,11522,0,11823,0,0,0,0,0,-10160,0,0,0,-9586,0,-16095,-14729,0,0,0,0,0
2026-06-14 00:38:44+02:00,Team0,0,9235,-10271,0,-10713,10948,-11126,0,0,0,0,12414,0,0,0,12772,0,0,0,0,0,0,0,0,0,0,12966,0,0,0,-12182,-10271,0,9254,0,0,0,0,-10104
2026-06-14 00:49:24+02:00,Team1,0,0,0,12538,13695,-10056,0,0,0,-11118,0,-13231,12187,0,0,0,0,0,0,0,0,12507,0,0,0,0,0,11863,0,-12300,0,0,0,0,-12303,10606,0,0,-13951
2026-06-14 01:16:22+02:00,Team0,0,0,15400,0,0,11672,0,0,0,-9722,0,-12969,10458,-10982,0,0,0,11044,0,0,0,0,0,0,0,0,0,-11071,13032,0,-11188,10926,0,0,0,0,0,0,-9895
2026-06-14 00:49:59+02:00,Team0,0,0,0,-13159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15522,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-14 00:04:01+02:00,Team0,0,-14589,0,-12828,0,0,13911,0,0,-12115,12929,0,-13378,0,0,10012,0,0,0,0,0,13328,0,0,-10720,0,0,0,0,-10468,16540,0,0,0,0,11962,0,0,0
2026-06-14 00:04:56+02:00,Team1,0,-11519,0,0,0,0,0,13605,0,-11070,0,-10981,-11859,-11307,0,0,0,0,0,0,10834,11626,12501,10028,0,0,0,0,0,0,0,0,0,-13657,0,0,0,12413,0
2026-06-14 00:59:57+02:00,Team0,0,12716,-11918,0,-12726,0,0,0,0,0,0,0,12454,-10857,0,0,0,0,0,14957,0,0,0,0,11060,0,0,0,0,0,-11097,-12310,0,0,-11102,0,11893,12110,0
2026-06-14 00:20:33+02:00,Team0,0,0,10342,0,0,-9597,0,0,0,0,0,-13269,0,0,0,0,0,0,0,0,0,11421,0,0,0,0,0,-11916,-14131,-9861,12605,-10925,0,0,0,13672,9250,0,7507
2026-06-14 01:31:28+02:00,Team0,0,48000,0,0,0,-48000,0,0,0,-48000,0,0,48000,0,0,0,0,0,0,0,-48000,0,48000,0,0,0,0,0,0,48000,0,0,0,0,0,0,-48000,0,0
2026-06-14 00:25:18+02:00,Team0,0,-12846,0,0,0,-12556,14322,0,-11511,0,-11427,-11614,0,0,0,0,0,0,0,0,0,17522,14416,0,0,0,0,0,0,15695,0,0,0,0,0,13949,0,15654,-11592
2026-06-14 00:45:42+02:00,Team1,0,22400,0,0,0,0,0,0,22400,0,-22400,-22400,-22400,0,0,0,0,22400,0,0,0,0,0,0,0,0,0,0,0,0,-22400,0,0,0,0,0,22400,0,0
2026-06-14 00:10:55+02:00,Team0,0,0,-9905,0,0,13362,-9848,9943,0,0,0,0,0,0,11926,0,0,0,0,12494,-7733,0,0,0,0,0,0,12148,0,0,0,10807,0,-12450,0,0,-12958,-13900,0
2026-06-14 00:18:52+02:00,Team0,0,-16740,16080,0,15539,-13496,0,0,0,0,12313,0,13353,0,-12795,0,0,0,13488,-13261,11893,0,0,0,0,0,0,-12877,0,0,0,0,0,0,0,0,-12983,0,0
2026-06-14 00:18:10+02:00,Team0,0,0,13372,0,0,-12043,11574,0,0,0,0,0,0,0,0,0,0,0,-11631,0,11394,0,0,0,-11000,0,0,0,-12493,-13278,0,11299,-11391,12065,0,10098,0,0,0
2026-06-14 00:43:42+02:00,Team1,0,0,0,0,-10171,0,15696,-13507,14761,0,0,0,0,-11995,0,0,0,12069,0,0,0,0,12790,0,0,0,0,0,-13414,11784,-11190,0,-12330,0,0,12828,0,0,0
2026-06-14 00:46:51+02:00,Team1,0,12549,-15228,12363,0,0,18785,0,0,0,-9718,14159,0,0,-11641,0,11394,0,0,0,0,0,11940,0,0,-13288,-13902,0,0,0,0,0,0,-12398,0,0,0,0,0
2026-06-14 00:50:24+02:00,Team0,0,11116,0,0,13560,0,0,-10911,0,0,0,0,15650,0,0,0,0,0,12578,0,15135,0,-12931,0,0,-11794,0,-10140,0,0,0,0,0,-10086,12513,0,0,0,-13892
2026-06-14 01:13:07+02:00,Team1,0,0,-15158,0,0,0,-10957,11501,0,0,0,12238,-13628,-14578,0,0,0,0,0,0,0,10619,0,0,0,0,0,10255,0,0,0,13230,0,0,0,-13469,-12088,0,8024
2026-06-14 00:00:15+02:00,Team1,0,0,-10472,-10348,0,0,10862,0,10953,-10909,0,11245,0,0,-15369,0,-14731,0,0,0,9107,0,0,0,0,-12387,0,0,0,12088,0,10801,0,0,0,0,0,0,0
2026-06-14 00:43:11+02:00,Team0,0,12873,0,0,0,0,0,9164,13522,0,0,-10006,0,-11682,0,0,0,0,-9576,0,0,11219,0,0,0,0,0,-9503,0,-10965,0,0,-12211,0,0,15418,0,11426,0
2026-06-14 00:27:22+02:00,Team1,0,0,16971,0,0,0,12651,0,0,0,0,0,10158,0,0,0,0,-14711,0,0,0,-12990,0,0,0,-11700,-14667,0,0,19602,0,0,0,-15421,0,-12393,14615,0,4131
2026-06-14 00:44:12+02:00,Team0,0,0,-12217,-8973,0,0,0,0,0,0,0,21063,8854,-9998,0,0,-13645,0,0,0,0,0,-14382,0,0,0,0,10022,0,0,0,10801,0,0,0,0,9138,9633,-10486
2026-06-14 01:11:58+02:00,Team0,0,11896,12310,0,0,0,0,0,-13080,0,11893,0,11893,0,0,-15272,0,12014,0,-14583,0,13402,0,-13983,0,0,0,0,0,-14152,0,0,0,-14009,0,0,0,0,0
2026-06-14 01:21:40+02:00,Team1,0,0,0,0,0,10819,-17200,0,13436,0,0,0,-15382,0,13072,0,0,-10948,11567,0,0,-11257,0,0,0,0,0,0,0,14028,-16609,-11231,0,0,9444,0,0,0,0
2026-06-14 00:27:20+02:00,Team1,0,11635,0,0,-9319,0,0,10601,0,0,0,0,11962,0,0,0,0,0,0,11832,0,0,0,-10345,-13267,0,0,0,0,0,11512,-12597,-9836,-13218,0,0,15944,0,0
2026-06-14 00:00:51+02:00,Team0,0,-10059,0,0,0,0,0,-13448,0,0,0,12642,0,-10115,-9861,0,0,0,0,0,0,-10148,0,0,0,0,0,14158,0,-9619,0,0,11644,0,12625,0,12128,0,11643
2026-06-14 00:57:08+02:00,Team1,0,0,10888,0,0,0,0,0,0,10580,0,0,-11145,0,-11599,12079,0,-11545,0,0,14425,11057,0,0,0,0,0,10972,0,-12166,0,-13472,0,0,0,-8679,0,0,0
2026-06-14 00:32:12+02:00,Team1,0,0,-13786,0,11130,0,0,0,0,0,-11979,0,0,15759,0,-9774,0,-13029,0,0,0,-13821,0,0,0,0,0,10377,10803,-12149,0,10276,0,11835,0,0,0,0,0
2026-06-14 01:18:01+02:00,Team0,0,0,0,0,12284,0,0,0,0,11681,0,0,0,11492,0,13208,0,-11204,0,0,0,12273,-11580,0,13638,0,0,0,-10493,-13325,0,0,-14904,0,-12718,0,0,0,0
2026-06-14 00:03:03+02:00,Team0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,48000,0,48000,-48000,0,0,0,0,0,0,48000,0,0,0,-48000,0,0,0,-48000,48000,0,0,0,0
2026-06-14 00:32:30+02:00,Team1,0,10681,0,0,12828,9729,13440,0,0,0,-14666,-14381,0,0,0,0,-11120,0,0,0,0,-13431,0,0,0,0,0,-13532,0,0,0,0,15598,0,0,0,11471,0,-12095
2026-06-14 00:27:40+02:00,Team0,0,0,10114,0,0,0,10225,0,0,0,0,0,0,-10970,0,0,0,0,10884,-12434,0,-9693,8322,0,10945,-8794,0,0,0,0,0,0,0,10409,0,0,-10362,-9259,0
2026-06-14 00:11:11+02:00,Team0,0,0,0,0,-15567,0,13289,0,0,0,0,-12384,0,11661,14583,0,-12326,0,0,0,12695,-13010,0,0,0,0,0,-12464,0,13222,0,0,0,-12199,12146,0,0,0,0
2026-06-14 00:03:03+02:00,Team1,0,0,0,0,0,0,0,0,0,0,-14961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16921,0,0,0,0,0,14893,0,0
2026-06-14 00:43:41+02:00,Team1,0,11072,-12867,0,0,-10952,0,0,0,0,9588,10714,0,0,0,0,0,0,0,0,0,0,0,13528,0,0,0,0,0,-11661,-12994,0,8898,11988,-11369,0,-11861,0,0
2026-06-14 00:17:50+02:00,Team1,0,12901,0,0,0,-10895,0,0,-12033,0,0,0,13236,0,0,-12989,0,0,0,-12478,0,-10448,0,11932,0,0,0,0,-13968,10048,0,0,0,12844,0,13502,0,0,0
2026-06-14 01:33:02+02:00,Team1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15931,0,0,23911,0,0,0,0,0,0,0,0,0,0
2026-06-14 00:25:39+02:00,Team0,0,-12624,0,0,0,0,0,0,12012,11845,0,-10976,0,0,0,0,0,0,0,0,0,0,0,0,0,-13756,-10679,14344,13669,11251,0,0,-13360,9978,0,0,0,-10756,0
2026-06-14 00:34:32+02:00,Team0,0,-11039,12061,0,10455,13990,0,0,0,0,0,-13422,0,0,-12241,-12557,-13779,0,0,0,0,10552,9591,0,0,0,0,0,0,-10421,0,0,0,0,0,0,10407,0,0
2026-06-14 00:07:00+02:00,Team1,0,34000,0,-34000,0,0,0,0,0,0,0,34000,-34000,0,0,0,0,-34000,0,0,0,0,0,0,0,0,0,0,0,0,34000,34000,0,0,-34000,0,0,0,0
2026-06-14 01:05:25+02:00,Team1,0,11487,8994,0,-11727,0,0,0,0,0,-14089,12432,-11153,9379,0,0,14348,0,0,-11006,0,-11182,0,0,0,0,0,-11500,0,14740,0,0,0,0,0,0,0,0,0
2026-06-14 00:03:01+02:00,Team1,0,-12032,0,0,12076,0,0,0,0,0,0,-15583,0,-11169,0,0,-10785,0,10693,10017,0,11740,0,0,0,-13545,0,0,-14512,0,0,0,0,0,0,0,11377,0,13947
2026-06-14 00:38:42+02:00,Team0,0,0,0,-10922,0,-11128,-17644,0,0,0,0,12934,20224,0,0,0,0,0,-11306,10575,-10802,-12860,0,0,0,0,0,13943,12306,0,0,0,0,0,13214,0,0,0,0
2026-06-14 00:09:48+02:00,Team1,0,0,9608,-10871,-12228,-15269,-13290,0,0,11142,0,0,-12167,0,0,0,0,11123,0,0,0,0,0,0,0,0,15284,0,12343,0,0,12540,0,0,0,-11171,0,0,0
2026-06-14 00:48:26+02:00,Team0,0,0,0,0,0,0,0,0,0,-13329,0,0,-9361,0,0,0,0,-10566,13138,14936,14185,14977,12117,14745,0,-10416,0,0,0,0,0,0,-10966,0,0,0,0,-13564,0
2026-06-14 00:06:10+02:00,Team1,0,-14615,0,10987,0,-12269,-13086,0,0,0,0,0,0,0,-7892,0,12767,0,0,11541,0,-13508,0,12950,0,0,0,9880,0,0,0,0,0,0,0,13648,-11686,0,0
2026-06-14 01:36:59+02:00,Team0,0,0,0,0,0,13360,0,0,0,0,0,-10166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16827,0,0,0,0,0
2026-06-14 01:13:22+02:00,Team1,0,0,0,14218,-12292,0,-11101,0,0,0,9326,0,8948,0,0,0,0,0,-9807,0,-12115,0,-14609,-9932,0,0,0,0,10526,0,10291,0,0,0,0,0,0,11887,0
2026-06-14 00:41:34+02:00,Team1,0,0,0,0,0,-11723,0,0,12551,-12667,14279,0,0,0,-15452,0,0,0,0,0,0,0,0,-12023,11982,-16312,-11555,10596,0,0,10153,0,0,0,10680,0,0,0,0
2026-06-14 00:37:54+02:00,Team1,0,0,0,0,0,0,-15832,0,0,0,0,0,0,-16916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-14 01:12:50+02:00,Team0,0,14586,0,-11261,13824,0,0,0,11959,0,0,0,-14276,0,14042,0,0,-11075,0,0,12390,-11240,0,0,0,0,0,0,0,0,0,11222,0,0,0,-14466,0,-12556,0
2026-06-14 01:07:27+02:00,Team0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20102,0,0
2026-06-14 00:11:11+02:00,Team0,0,-11013,-16374,0,13893,0,0,-12001,0,0,0,9407,0,14904,0,0,0,-11977,9810,0,0,0,0,0,0,0,0,0,0,0,0,0,-11069,9691,0,-10340,8996,0,0
2026-06-14 00:55:29+02:00,Team1,0,0,0,-9752,0,-13310,0,0,10208,0,0,-13030,0,0,0,11704,12033,-13488,10576,0,0,0,0,0,0,0,0,11648,0,0,0,0,-10587,11058,0,0,0,0,-9934
2026-06-14 01:13:07+02:00,Team0,0,0,15371,0,0,0,-18935,0,0,0,15096,0,16252,15095,-14719,0,0,15648,0,0,0,0,0,0,0,0,0,0,-13498,0,0,0,0,-13482,17812,-13452,-13145,0,0
2026-06-14 00:41:05+02:00,Team0,0,0,0,14595,0,-14398,-17984,0,0,0,0,0,0,-12103,0,0,0,14318,0,0,0,0,0,0,13611,0,0,0,-9840,-11720,0,0,12080,13358,15836,0,-10797,0,0
2026-06-14 01:13:22+02:00,Team0,0,0,-15883,0,0,0,15381,0,-9294,10140,0,-9463,0,10245,0,0,-14201,15194,0,0,0,0,0,0,0,0,0,0,10586,-11951,0,0,9914,0,0,0,0,-9351,0
2026-06-14 00:43:42+02:00,Team0,0,14233,0,0,0,0,8290,0,0,0,0,0,0,-9990,0,0,0,0,0,0,0,0,0,-13280,-11903,0,12145,9623,15013,-10778,-12407,0,8973,0,0,0,-11030,0,0
2026-06-14 01:03:05+02:00,Team0,0,0,0,13858,-11413,0,0,-10293,0,0,0,0,12462,0,-14134,0,0,14165,-13777,13179,-11718,0,11878,0,0,0,-11297,0,12628,0,0,0,0,0,0,0,0,0,0
2026-06-14 01:16:52+02:00,Team0,0,-12104,-13399,0,10053,-12269,0,0,-14134,0,0,0,0,0,11492,0,0,0,15252,0,0,0,-11925,0,0,0,0,11745,-13050,0,0,0,0,14293,0,0,12841,0,0
2026-06-14 01:16:54+02:00,Team1,0,-10617,9913,0,0,0,-10154,0,0,0,0,0,0,-12828,0,-12220,0,0,0,0,-13928,0,0,11797,9393,0,0,0,10360,0,0,0,11355,0,-10907,10029,0,0,0
2026-06-14 00:36:42+02:00,Team0,0,14818,0,16560,0,0,0,0,0,0,0,0,0,-12363,-14200,0,13224,0,-11307,0,0,0,0,0,14889,0,-12991,0,0,-13139,13123,13197,0,0,0,0,-12779,0,0
2026-06-14 01:17:43+02:00,Team1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21815,0,0,0,0
2026-06-14 00:58:36+02:00,Team1,0,0,0,0,0,0,0,-14209,0,15011,0,13297,-10551,-12798,0,0,0,-15327,0,0,0,-13633,11621,0,0,-13723,0,15981,9809,0,0,0,0,14859,0,0,0,0,0
2026-06-14 00:36:53+02:00,Team0,0,0,13120,0,0,-9286,10330,0,0,0,0,7751,0,0,0,-10000,0,0,-11224,0,0,12598,0,0,0,0,0,0,-10240,0,0,-13384,0,0,13989,0,12148,-10559,0
2026-06-14 00:04:49+02:00,Team1,0,0,0,0,0,-11733,-13045,0,0,0,0,0,16286,0,15298,0,0,0,13464,0,0,-10547,9309,0,0,13886,0,0,0,0,0,-11862,-10476,11522,0,0,0,0,-9751
2026-06-14 00:44:08+02:00,Team1,0,-12664,-9853,0,-10264,0,0,0,-10845,0,0,14943,0,0,0,0,0,0,0,0,-11460,0,-10985,0,0,0,12558,0,0,12655,13930,0,0,12108,0,0,10768,0,0
2026-06-14 00:49:56+02:00,Team0,0,-10592,0,-13747,0,-13430,0,0,10813,0,11670,11717,0,-10437,0,0,0,0,0,0,-11807,0,0,-13877,0,0,0,0,0,11791,0,0,0,12702,0,12939,0,0,0
2026-06-14 00:47:01+02:00,Team1,0,0,0,-9396,0,0,0,0,0,0,0,14855,0,-14105,0,0,13134,-13067,-13270,0,0,-9462,0,0,0,0,0,11802,0,0,0,0,0,13610,0,-12179,14547,0,12332
